Bench mbasis, random prime p = 871959672481565593, bit length = 60
rdim	cdim	deg	order	app		int		int-geo
16	8	511	512	0.14879223	0.23306545	0.12556588
16	8	511	1024	0.35774125	0.58981819	0.32161054
16	8	1023	1024	0.35531342	0.69590283	0.32008407
16	8	1023	2048	0.82920425	1.75375617	0.79150554
16	8	2047	2048	0.83396113	1.95755726	0.79399456
16	8	2047	4096	1.92832482	5.13977617	1.91099958
16	8	4095	4096	1.95293173	5.47038170	1.91110944
16	8	4095	8192	4.44498884	14.08139678	4.55916584
16	8	8191	8192	4.42957503	14.90580550	4.54434126
16	8	8191	16384	9.99736420	37.76270106	10.55346556
16	8	16383	16384	10.02012089	39.44534672	10.55201118
16	8	16383	32768	22.42558016	98.19019263	24.28656989
16	9	1	2	0.00005713	0.00009818	0.00009691
16	9	1	4	0.00011940	0.00019020	0.00015556
16	9	3	4	0.00011980	0.00020210	0.00016105
16	9	3	8	0.00027981	0.00043521	0.00031361
16	9	7	8	0.00027405	0.00044747	0.00031374
16	9	7	16	0.00075754	0.00101761	0.00070206
16	9	15	16	0.00075440	0.00108025	0.00074512
16	9	15	32	0.00259944	0.00271419	0.00188109
16	9	31	32	0.00260828	0.00292926	0.00202011
16	9	31	64	0.00812913	0.00882882	0.00568151
16	9	63	64	0.00814211	0.00946804	0.00592280
16	9	63	128	0.02583987	0.02703089	0.01691817
16	9	127	128	0.02578233	0.02890288	0.01700105
16	9	127	256	0.06837732	0.08042107	0.05222925
16	9	255	256	0.06818078	0.08889178	0.05237397
16	9	255	512	0.16508806	0.22660301	0.13827520
16	9	511	512	0.16547598	0.25609002	0.13786953
16	9	511	1024	0.39657759	0.64364869	0.34854394
16	9	1023	1024	0.39111043	0.76407755	0.34565140
16	9	1023	2048	0.90743232	1.91654904	0.84846307
16	9	2047	2048	0.91315883	2.14780766	0.84555714
16	9	2047	4096	2.10280924	5.56732498	2.01562316
16	9	4095	4096	2.11890941	6.00156888	2.02284964
16	9	4095	8192	4.80064970	15.57497147	4.76678721
16	9	8191	8192	4.80431661	16.50851320	4.76707771
16	9	8191	16384	10.79952030	42.63361353	11.02590775
16	9	16383	16384	10.84414326	44.53955670	11.04312589
16	9	16383	32768	23.99891634	109.41281809	25.24266446
16	10	1	2	0.00004535	0.00010443	0.00010131
16	10	1	4	0.00009306	0.00019847	0.00015936
16	10	3	4	0.00009282	0.00021197	0.00016485
16	10	3	8	0.00022221	0.00047069	0.00032152
16	10	7	8	0.00022131	0.00047810	0.00032965
16	10	7	16	0.00062521	0.00107341	0.00072560
16	10	15	16	0.00061908	0.00114745	0.00077529
16	10	15	32	0.00244275	0.00289293	0.00194583
16	10	31	32	0.00244881	0.00308287	0.00209681
16	10	31	64	0.00810703	0.00940149	0.00611138
16	10	63	64	0.00807918	0.01010714	0.00633632
16	10	63	128	0.02668468	0.02902225	0.01856582
16	10	127	128	0.02662691	0.03116043	0.01858457
16	10	127	256	0.07365758	0.08867498	0.05827465
16	10	255	256	0.07349077	0.09787719	0.05880522
16	10	255	512	0.17644146	0.24654262	0.15122007
16	10	511	512	0.17702344	0.27990752	0.15175530
16	10	511	1024	0.41547732	0.69921872	0.37244305
16	10	1023	1024	0.42282720	0.83018206	0.37631474
16	10	1023	2048	0.96725028	2.08408486	0.90641530
16	10	2047	2048	0.97120783	2.33331110	0.90602429
16	10	2047	4096	2.23208364	6.04191983	2.13187864
16	10	4095	4096	2.24078274	6.53260190	2.13187341
16	10	4095	8192	5.07844529	17.05810934	5.01173591
16	10	8191	8192	5.09051712	18.11090289	4.99750629
16	10	8191	16384	11.42026476	44.90132286	11.46412933
16	10	16383	16384	11.46725790	46.99346775	11.51458580
16	10	16383	32768	25.43560404	114.95988619	26.28825429
16	11	1	2	0.00004457	0.00010671	0.00010543
16	11	1	4	0.00009157	0.00020883	0.00016538
16	11	3	4	0.00009210	0.00022644	0.00017351
16	11	3	8	0.00022150	0.00047724	0.00033013
16	11	7	8	0.00021984	0.00050998	0.00034109
16	11	7	16	0.00060649	0.00114447	0.00074813
16	11	15	16	0.00060771	0.00121862	0.00080826
16	11	15	32	0.00250572	0.00303766	0.00202130
16	11	31	32	0.00252165	0.00326853	0.00217974
16	11	31	64	0.00850967	0.00996464	0.00644251
16	11	63	64	0.00859538	0.01064065	0.00672829
16	11	63	128	0.02873741	0.03109081	0.02047079
16	11	127	128	0.02876196	0.03365440	0.02035667
16	11	127	256	0.07281378	0.08930810	0.05710881
16	11	255	256	0.07288324	0.09887068	0.05723613
16	11	255	512	0.17697214	0.25029181	0.14893133
16	11	511	512	0.17739357	0.28684524	0.15043510
16	11	511	1024	0.41977228	0.72131138	0.36900275
16	11	1023	1024	0.42129665	0.86504818	0.37017952
16	11	1023	2048	0.98060221	2.19581532	0.89910923
16	11	2047	2048	0.98650623	2.46261071	0.90193260
16	11	2047	4096	2.28278375	6.40695582	2.14211468
16	11	4095	4096	2.29699803	6.95826654	2.13605241
16	11	4095	8192	5.21222831	17.50700186	5.02752432
16	11	8191	8192	5.22952050	18.71247817	5.02834855
16	11	8191	16384	11.72549150	46.18217400	11.60213909
16	11	16383	16384	11.77276117	48.52839117	11.58855903
16	11	16383	32768	26.00661774	118.21788879	26.42142032
16	12	1	2	0.00004369	0.00011052	0.00010932
16	12	1	4	0.00008912	0.00021653	0.00016914
16	12	3	4	0.00008935	0.00023452	0.00017683
16	12	3	8	0.00021209	0.00050556	0.00033502
16	12	7	8	0.00021223	0.00054494	0.00034933
16	12	7	16	0.00057841	0.00118072	0.00076159
16	12	15	16	0.00057298	0.00127858	0.00083273
16	12	15	32	0.00255419	0.00313027	0.00201909
16	12	31	32	0.00253441	0.00340919	0.00219775
16	12	31	64	0.00889047	0.01055171	0.00674141
16	12	63	64	0.00896998	0.01136115	0.00708214
16	12	63	128	0.03067978	0.03367742	0.02203213
16	12	127	128	0.03068683	0.03601412	0.02198473
16	12	127	256	0.07776809	0.09449116	0.06097313
16	12	255	256	0.07778522	0.10551967	0.06067945
16	12	255	512	0.18713318	0.26580758	0.15636890
16	12	511	512	0.18785995	0.30562231	0.15629877
16	12	511	1024	0.44323176	0.76449169	0.38522924
16	12	1023	1024	0.44605482	0.92279157	0.38501334
16	12	1023	2048	1.03463873	2.32654161	0.93341551
16	12	2047	2048	1.04185574	2.62866951	0.93549600
16	12	2047	4096	2.39717936	6.84328770	2.20969321
16	12	4095	4096	2.41623233	7.43859144	2.21308174
16	12	4095	8192	5.46769648	18.63416663	5.17764860
16	12	8191	8192	5.50184107	19.90352792	5.19275288
16	12	8191	16384	12.50745993	48.98717375	11.88874989
16	12	16383	16384	12.35621685	51.48019046	11.91616039
16	12	16383	32768	27.49860911	124.87043971	27.10641383
16	13	1	2	0.00004294	0.00011442	0.00011210
16	13	1	4	0.00008748	0.00022547	0.00017563
16	13	3	4	0.00008804	0.00025127	0.00018633
16	13	3	8	0.00020438	0.00051648	0.00034531
16	13	7	8	0.00020562	0.00055602	0.00036119
16	13	7	16	0.00053682	0.00123345	0.00077450
16	13	15	16	0.00054048	0.00137422	0.00085043
16	13	15	32	0.00257787	0.00323696	0.00203015
16	13	31	32	0.00258255	0.00347740	0.00222570
16	13	31	64	0.00929028	0.01119856	0.00711137
16	13	63	64	0.00935715	0.01185604	0.00749568
16	13	63	128	0.03269474	0.03566233	0.02386861
16	13	127	128	0.03272239	0.03853262	0.02389913
16	13	127	256	0.08280257	0.10016410	0.06453892
16	13	255	256	0.08228860	0.11245519	0.06517639
16	13	255	512	0.19799193	0.28225715	0.16462773
16	13	511	512	0.19957317	0.32546548	0.16441002
16	13	511	1024	0.46771084	0.81083154	0.40870559
16	13	1023	1024	0.47038485	0.98037801	0.40445012
16	13	1023	2048	1.09479079	2.46883609	0.97786933
16	13	2047	2048	1.10780565	2.80146625	0.97748000
16	13	2047	4096	2.54751709	7.31072736	2.29901543
16	13	4095	4096	2.54472172	7.94125828	2.29745947
16	13	4095	8192	5.76034690	19.95154163	5.36938748
16	13	8191	8192	5.76463206	21.17433455	5.37699936
16	13	8191	16384	12.95026694	51.94897415	12.30418294
16	13	16383	16384	12.95862614	54.68888172	12.30299862
16	13	16383	32768	28.87296605	132.17243900	27.96168791
16	14	1	2	0.00004195	0.00011849	0.00011505
16	14	1	4	0.00008375	0.00023412	0.00017913
16	14	3	4	0.00008397	0.00026063	0.00018798
16	14	3	8	0.00018929	0.00055418	0.00034379
16	14	7	8	0.00019184	0.00057964	0.00037024
16	14	7	16	0.00048281	0.00127414	0.00077815
16	14	15	16	0.00049322	0.00142897	0.00084407
16	14	15	32	0.00258360	0.00331375	0.00208469
16	14	31	32	0.00257753	0.00350612	0.00222425
16	14	31	64	0.00965232	0.01169728	0.00735677
16	14	63	64	0.00971762	0.01248175	0.00776208
16	14	63	128	0.03502442	0.03776074	0.02574206
16	14	127	128	0.03484729	0.04141377	0.02567335
16	14	127	256	0.08678775	0.10606098	0.06912886
16	14	255	256	0.08732418	0.11766495	0.06848332
16	14	255	512	0.20990726	0.29825644	0.17248726
16	14	511	512	0.20999541	0.34281024	0.17274486
16	14	511	1024	0.49252312	0.85474074	0.42172796
16	14	1023	1024	0.49396385	1.03903366	0.42249640
16	14	1023	2048	1.15214647	2.61503761	1.00941629
16	14	2047	2048	1.15566817	2.97345797	1.00884919
16	14	2047	4096	2.65033204	7.51435664	2.49300662
16	14	4095	4096	2.80929499	8.22308449	2.36440993
16	14	4095	8192	6.02615871	20.38860068	5.52311630
16	14	8191	8192	6.04644524	21.91882737	5.52672890
16	14	8191	16384	13.54629252	53.40755833	12.62465952
16	14	16383	16384	13.58990843	56.52089014	12.62553574
16	14	16383	32768	30.43980715	135.50370929	28.65909240
16	15	1	2	0.00004021	0.00011244	0.00011055
16	15	1	4	0.00007818	0.00023337	0.00017741
16	15	3	4	0.00007943	0.00025626	0.00018329
16	15	3	8	0.00017296	0.00052848	0.00032796
16	15	7	8	0.00017381	0.00057051	0.00034827
16	15	7	16	0.00042409	0.00129690	0.00076031
16	15	15	16	0.00042049	0.00145730	0.00082686
16	15	15	32	0.00256441	0.00344389	0.00207797
16	15	31	32	0.00257628	0.00367425	0.00230543
16	15	31	64	0.01002752	0.01225482	0.00789384
16	15	63	64	0.00998694	0.01311387	0.00824045
16	15	63	128	0.03771040	0.04048736	0.02728035
16	15	127	128	0.03699928	0.04389409	0.02550554
16	15	127	256	0.09212980	0.11176126	0.07284602
16	15	255	256	0.09231698	0.12469255	0.07307440
16	15	255	512	0.21990946	0.31220911	0.18215149
16	15	511	512	0.22101815	0.36290965	0.18248997
16	15	511	1024	0.51792501	0.90189977	0.45454427
16	15	1023	1024	0.58712778	1.14087351	0.45939414
16	15	1023	2048	1.21434228	2.75808767	1.05399869
16	15	2047	2048	1.21615821	3.17351569	1.06148269
16	15	2047	4096	2.78273061	7.86195222	2.45889528
16	15	4095	4096	2.79152184	8.60518699	2.45896126
16	15	4095	8192	6.29365294	21.18844903	5.71623203
16	15	8191	8192	6.30761785	22.75537408	5.71192409
16	15	8191	16384	14.13540307	55.23256960	13.01695742
16	15	16383	16384	14.19156623	58.39526558	13.09284958
16	15	16383	32768	31.54608063	139.86584595	29.44132644
32	1	1	2	0.00018746	0.00020359	0.00020344
32	1	1	4	0.00043455	0.00046553	0.00045665
32	1	3	4	0.00033449	0.00036921	0.00035823
32	1	3	8	0.00096323	0.00103969	0.00101679
32	1	7	8	0.00062326	0.00070039	0.00066111
32	1	7	16	0.00245475	0.00260164	0.00251375
32	1	15	16	0.00118159	0.00133179	0.00126018
32	1	15	32	0.00896568	0.00727657	0.00700633
32	1	31	32	0.00354975	0.00267331	0.00248652
32	1	31	64	0.02308015	0.02957303	0.02588556
32	1	63	64	0.00890601	0.00973253	0.00604754
32	1	63	128	0.05806778	0.07530186	0.06171360
32	1	127	128	0.02058611	0.03023269	0.01387690
32	1	127	256	0.16481546	0.21058249	0.19071245
32	1	255	256	0.04788843	0.08688384	0.05576582
32	1	255	512	0.47224861	0.59455101	0.55181891
32	1	511	512	0.10888936	0.23511620	0.16985679
32	1	511	1024	1.07937334	1.40365212	1.30880426
32	1	1023	1024	0.24450959	0.62633612	0.46609634
32	1	1023	2048	2.51405447	3.42543999	3.19356347
32	1	2047	2048	0.54243110	1.60338501	1.20707304
32	1	2047	4096	5.92853935	8.27727525	7.49979077
32	1	4095	4096	1.21007973	4.03904863	3.00190349
32	1	4095	8192	13.76671785	19.90478704	17.59959040
32	1	8191	8192	2.73110266	10.24059596	7.46921882
32	1	8191	16384	31.65669776	48.03109942	41.03712460
32	1	16383	16384	6.12191951	26.58122257	17.96198307
32	1	16383	32768	72.70675142	118.76627086	92.88190376
32	3	1	2	0.00019485	0.00022302	0.00022335
32	3	1	4	0.00046243	0.00052365	0.00049244
32	3	3	4	0.00034601	0.00042001	0.00038645
32	3	3	8	0.00100912	0.00113305	0.00106485
32	3	7	8	0.00064388	0.00078670	0.00068664
32	3	7	16	0.00250300	0.00273146	0.00252296
32	3	15	16	0.00145405	0.00175648	0.00155910
32	3	15	32	0.00895292	0.00774297	0.00722538
32	3	31	32	0.00429161	0.00421446	0.00373124
32	3	31	64	0.02490803	0.03046125	0.02478229
32	3	63	64	0.01196537	0.01469447	0.00899705
32	3	63	128	0.06978218	0.08104831	0.06181007
32	3	127	128	0.03495288	0.04456772	0.02139630
32	3	127	256	0.18466063	0.22868347	0.18819157
32	3	255	256	0.08085871	0.12449318	0.07300711
32	3	255	512	0.50785039	0.64750341	0.55792297
32	3	511	512	0.18569670	0.34027200	0.20872869
32	3	511	1024	1.17327613	1.57263300	1.32810034
32	3	1023	1024	0.42599394	0.93841279	0.55963383
32	3	1023	2048	2.77236577	3.97834920	3.20192261
32	3	2047	2048	0.98261271	2.50652266	1.44873775
32	3	2047	4096	6.54910294	10.04252270	7.59009451
32	3	4095	4096	2.22956320	6.55594901	3.56708916
32	3	4095	8192	15.18658375	25.39905430	17.86902670
32	3	8191	8192	5.02776079	17.53273074	8.73008385
32	3	8191	16384	34.88122187	65.55852832	41.15667986
32	3	16383	16384	11.25625656	49.03659209	20.77605932
32	3	16383	32768	78.62637685	178.21927610	94.76537235
32	5	1	2	0.00019855	0.00024598	0.00024465
32	5	1	4	0.00046232	0.00055406	0.00050533
32	5	3	4	0.00035148	0.00045098	0.00040178
32	5	3	8	0.00101055	0.00119215	0.00107043
32	5	7	8	0.00073466	0.00095646	0.00082229
32	5	7	16	0.00261688	0.00302934	0.00258666
32	5	15	16	0.00174113	0.00221991	0.00186293
32	5	15	32	0.00898448	0.00821719	0.00730102
32	5	31	32	0.00518217	0.00570557	0.00484984
32	5	31	64	0.02533634	0.03050181	0.02378643
32	5	63	64	0.01512225	0.01962476	0.01248180
32	5	63	128	0.07266566	0.08676064	0.06205169
32	5	127	128	0.04345986	0.05714539	0.03006031
32	5	127	256	0.19102874	0.24257417	0.18799212
32	5	255	256	0.10683553	0.16027137	0.09240459
32	5	255	512	0.52311038	0.68231678	0.55181867
32	5	511	512	0.24222239	0.44535883	0.25565819
32	5	511	1024	1.22235706	1.71245092	1.33451419
32	5	1023	1024	0.57665559	1.25180488	0.68139787
32	5	1023	2048	2.94462372	4.49549920	3.24364110
32	5	2047	2048	1.35735308	3.38584222	1.74170191
32	5	2047	4096	6.94022530	11.68284439	7.70009667
32	5	4095	4096	3.16447769	9.06383774	4.27910875
32	5	4095	8192	16.05541093	30.68053941	18.12280563
32	5	8191	8192	7.23199162	24.88744747	10.37047611
32	5	8191	16384	36.77573286	83.09810830	41.77525500
32	5	16383	16384	16.38337269	71.83525705	24.56843871
32	5	16383	32768	83.55136791	225.13011220	95.96159264
32	7	1	2	0.00019627	0.00025696	0.00025596
32	7	1	4	0.00045705	0.00056770	0.00051380
32	7	3	4	0.00036417	0.00049863	0.00042960
32	7	3	8	0.00102554	0.00126219	0.00109209
32	7	7	8	0.00082197	0.00110307	0.00092022
32	7	7	16	0.00267673	0.00321814	0.00263971
32	7	15	16	0.00203823	0.00265478	0.00217546
32	7	15	32	0.00922286	0.00868959	0.00744846
32	7	31	32	0.00656157	0.00705530	0.00597375
32	7	31	64	0.02647525	0.03076937	0.02300442
32	7	63	64	0.01819467	0.02301020	0.01475141
32	7	63	128	0.07614039	0.08865500	0.06179419
32	7	127	128	0.05194213	0.06656447	0.03622635
32	7	127	256	0.19969269	0.24982998	0.18718529
32	7	255	256	0.12932344	0.18769345	0.10817836
32	7	255	512	0.54072981	0.70692608	0.54463268
32	7	511	512	0.30539505	0.53182114	0.29900697
32	7	511	1024	1.29579450	1.84064205	1.34050528
32	7	1023	1024	0.75388956	1.54522939	0.80788153
32	7	1023	2048	3.13967692	5.01659554	3.30789797
32	7	2047	2048	1.75107025	4.17915820	1.99853395
32	7	2047	4096	7.25289312	13.20281657	7.75248953
32	7	4095	4096	4.02272716	11.27886007	4.80955895
32	7	4095	8192	16.66794517	35.68755177	18.15658784
32	7	8191	8192	9.11042355	31.46595663	11.50592555
32	7	8191	16384	38.01003608	96.85677856	41.92892854
32	7	16383	16384	20.39525179	89.26471129	26.89631593
32	7	16383	32768	85.62549021	255.88424343	95.71979653
32	9	1	2	0.00020208	0.00027965	0.00027634
32	9	1	4	0.00046727	0.00060486	0.00053303
32	9	3	4	0.00040307	0.00057058	0.00049368
32	9	3	8	0.00107534	0.00135618	0.00112996
32	9	7	8	0.00090867	0.00133515	0.00101951
32	9	7	16	0.00278784	0.00337699	0.00271921
32	9	15	16	0.00238847	0.00308520	0.00242058
32	9	15	32	0.00927894	0.00922724	0.00764304
32	9	31	32	0.00777213	0.00848184	0.00675448
32	9	31	64	0.02782293	0.03170805	0.02263455
32	9	63	64	0.02130620	0.02694028	0.01763064
32	9	63	128	0.07857642	0.09323000	0.06258386
32	9	127	128	0.06091711	0.07733205	0.04273071
32	9	127	256	0.20695398	0.25838373	0.18539236
32	9	255	256	0.14938316	0.21797797	0.12487798
32	9	255	512	0.55526556	0.74153920	0.53827918
32	9	511	512	0.36956637	0.62749243	0.34515790
32	9	511	1024	1.35039383	1.98186044	1.34902580
32	9	1023	1024	0.94735702	1.87034048	0.95340104
32	9	1023	2048	3.28075166	5.49012418	3.32575297
32	9	2047	2048	2.26408209	5.15249421	2.39975463
32	9	2047	4096	7.69682302	14.92437014	7.92539738
32	9	4095	4096	5.30287008	14.06345243	5.80852345
32	9	4095	8192	17.79963362	41.27413310	18.67120046
32	9	8191	8192	12.21904473	39.57297236	14.02141320
32	9	8191	16384	40.75682643	112.87009213	43.57334828
32	9	16383	16384	27.76114236	110.54003207	32.75563778
32	9	16383	32768	92.05087188	302.29147050	99.44783591
32	11	1	2	0.00020610	0.00029912	0.00029795
32	11	1	4	0.00047752	0.00064233	0.00055367
32	11	3	4	0.00044451	0.00063827	0.00053897
32	11	3	8	0.00112178	0.00144932	0.00117616
32	11	7	8	0.00103944	0.00142926	0.00111711
32	11	7	16	0.00299368	0.00362153	0.00283198
32	11	15	16	0.00274283	0.00355946	0.00269733
32	11	15	32	0.00963305	0.00978369	0.00789256
32	11	31	32	0.00836113	0.00963554	0.00753216
32	11	31	64	0.02869119	0.03238467	0.02235847
32	11	63	64	0.02347169	0.03011594	0.01943575
32	11	63	128	0.08158807	0.09705684	0.06420046
32	11	127	128	0.06750904	0.08653961	0.04955588
32	11	127	256	0.21351465	0.26925653	0.18570303
32	11	255	256	0.17113226	0.24754697	0.14277936
32	11	255	512	0.58109718	0.78250843	0.54375406
32	11	511	512	0.43449306	0.71756597	0.39885571
32	11	511	1024	1.41403005	2.15943556	1.39754824
32	11	1023	1024	1.06749553	2.10682473	1.03213513
32	11	1023	2048	3.29836645	5.94169932	3.31429619
32	11	2047	2048	2.55108899	5.84924710	2.57589903
32	11	2047	4096	7.66139316	16.37834945	7.77918927
32	11	4095	4096	5.94175862	16.07952895	6.17855475
32	11	4095	8192	17.59334613	46.51139802	18.36228512
32	11	8191	8192	13.59446866	45.73838570	14.75928152
32	11	8191	16384	40.23407588	124.95499029	42.68680298
32	11	16383	16384	30.85777217	123.82531239	34.36768608
32	11	16383	32768	91.05940493	324.22672567	97.14821011
32	13	1	2	0.00020995	0.00031918	0.00031462
32	13	1	4	0.00048833	0.00067719	0.00057056
32	13	3	4	0.00045457	0.00068051	0.00056067
32	13	3	8	0.00116597	0.00153599	0.00119841
32	13	7	8	0.00113766	0.00253409	0.00121191
32	13	7	16	0.00316593	0.00384520	0.00290352
32	13	15	16	0.00305521	0.00394413	0.00290785
32	13	15	32	0.00991275	0.01054042	0.00810205
32	13	31	32	0.00930417	0.01065913	0.00819510
32	13	31	64	0.02900299	0.03307027	0.02257491
32	13	63	64	0.02625413	0.03320669	0.02156854
32	13	63	128	0.08421032	0.09693715	0.06337015
32	13	127	128	0.07624684	0.09585264	0.05598293
32	13	127	256	0.22086820	0.27877962	0.18704509
32	13	255	256	0.19616427	0.27560329	0.16162392
32	13	255	512	0.67523670	0.80931884	0.53835026
32	13	511	512	0.51034833	0.81741578	0.45535530
32	13	511	1024	1.47286968	2.26700596	1.39977960
32	13	1023	1024	1.22891231	2.39418347	1.15120747
32	13	1023	2048	3.47543199	6.45484773	3.35903373
32	13	2047	2048	2.91275072	6.61460418	2.81814516
32	13	2047	4096	8.07404680	18.26106677	7.92224769
32	13	4095	4096	6.72613718	18.24386342	6.67731583
32	13	4095	8192	18.63559980	52.01140386	18.70098243
32	13	8191	8192	15.29931461	52.35129026	15.78105104
32	13	8191	16384	42.07179740	139.58994398	42.90512002
32	13	16383	16384	34.61848053	140.25634386	36.55531474
32	13	16383	32768	94.25105390	362.03277154	97.48776595
32	15	1	2	0.00021424	0.00033800	0.00033341
32	15	1	4	0.00049315	0.00071279	0.00058629
32	15	3	4	0.00046265	0.00072001	0.00057675
32	15	3	8	0.00118180	0.00162189	0.00120656
32	15	7	8	0.00119099	0.00168548	0.00124794
32	15	7	16	0.00339596	0.00408398	0.00299246
32	15	15	16	0.00335443	0.00418540	0.00306867
32	15	15	32	0.01048108	0.01113806	0.00832189
32	15	31	32	0.01028414	0.01155160	0.00872797
32	15	31	64	0.02973362	0.03438036	0.02297492
32	15	63	64	0.02916300	0.03568165	0.02339216
32	15	63	128	0.08665861	0.09933632	0.06402445
32	15	127	128	0.08459960	0.10536759	0.06220926
32	15	127	256	0.23793937	0.28804966	0.18675768
32	15	255	256	0.22231198	0.31164314	0.18044068
32	15	255	512	0.64575271	0.94610346	0.55622822
32	15	511	512	0.60904722	0.92241255	0.51753638
32	15	511	1024	1.55085678	2.43452140	1.42689412
32	15	1023	1024	1.41912335	2.69165744	1.28037564
32	15	1023	2048	3.67732833	7.03089038	3.46267029
32	15	2047	2048	3.38277060	7.41676314	3.15984016
32	15	2047	4096	8.43699732	19.86871160	8.12258946
32	15	4095	4096	7.59383808	20.51566147	7.23491455
32	15	4095	8192	19.01947947	54.89708077	18.87396929
32	15	8191	8192	17.23982774	56.13251433	16.99568603
32	15	8191	16384	42.64583477	146.72413125	43.03278204
32	15	16383	16384	38.58204006	149.39220459	38.99359948
32	15	16383	32768	95.34232948	381.88038742	97.85329384
32	17	1	2	0.00023777	0.00037586	0.00036796
32	17	1	4	0.00052235	0.00074834	0.00061357
32	17	3	4	0.00052541	0.00079755	0.00063465
32	17	3	8	0.00130466	0.00173134	0.00129067
32	17	7	8	0.00132765	0.00181827	0.00132191
32	17	7	16	0.00364270	0.00431763	0.00308455
32	17	15	16	0.00364254	0.00448550	0.00320284
32	17	15	32	0.01123136	0.01163188	0.00862557
32	17	31	32	0.01124824	0.01224097	0.00911320
32	17	31	64	0.03207114	0.03618337	0.02399635
32	17	63	64	0.03188743	0.03835957	0.02485245
32	17	63	128	0.09205196	0.10479979	0.06806963
32	17	127	128	0.09225897	0.11256422	0.06662648
32	17	127	256	0.24416178	0.30289151	0.19471557
32	17	255	256	0.24401650	0.33316184	0.19510691
32	17	255	512	0.66278052	0.90644457	0.57115201
32	17	511	512	0.66924542	1.01980847	0.57306748
32	17	511	1024	1.67106029	2.62197403	1.50148905
32	17	1023	1024	1.68451722	3.06401879	1.50267631
32	17	1023	2048	4.04378297	7.73191851	3.71742318
32	17	2047	2048	4.06108073	8.60550366	3.72790444
32	17	2047	4096	9.53193365	22.23960273	8.96011192
32	17	4095	4096	9.59049252	23.94002388	8.96308370
32	17	4095	8192	22.08576008	61.71067506	21.33760044
32	17	8191	8192	22.16377022	65.40527151	21.32283782
32	17	8191	16384	50.54295645	166.53078248	49.56056421
32	17	16383	16384	50.73152880	173.70024661	49.58834852
32	17	16383	32768	114.76661216	439.95595860	114.19555769
32	19	1	2	0.00017986	0.00039086	0.00038088
32	19	1	4	0.00039298	0.00078156	0.00062858
32	19	3	4	0.00039335	0.00083461	0.00066078
32	19	3	8	0.00101914	0.00181542	0.00129257
32	19	7	8	0.00102695	0.00191350	0.00135022
32	19	7	16	0.00304448	0.00453083	0.00316469
32	19	15	16	0.00305908	0.00484310	0.00330812
32	19	15	32	0.01044196	0.01234180	0.00884384
32	19	31	32	0.01043861	0.01291373	0.00941918
32	19	31	64	0.03137221	0.03818423	0.02529854
32	19	63	64	0.03130259	0.04180048	0.02643837
32	19	63	128	0.09409277	0.11207360	0.07250302
32	19	127	128	0.09430504	0.11992621	0.07216361
32	19	127	256	0.25896658	0.33057108	0.21361698
32	19	255	256	0.25945961	0.36781919	0.21471495
32	19	255	512	0.69000349	0.95751485	0.59619453
32	19	511	512	0.68858407	1.08165887	0.59928614
32	19	511	1024	1.72162430	2.86037826	1.55892948
32	19	1023	1024	1.73444139	3.26989214	1.54794522
32	19	1023	2048	4.17550914	8.27852590	3.84727036
32	19	2047	2048	4.20329369	9.25040585	3.83650015
32	19	2047	4096	9.93027167	23.96645756	9.19732628
32	19	4095	4096	9.91942274	25.93624962	9.19066916
32	19	4095	8192	22.96475159	67.34127704	21.78326439
32	19	8191	8192	22.99764626	71.19874044	21.88221161
32	19	8191	16384	52.47149149	177.35843657	50.89382125
32	19	16383	16384	52.96768349	185.58112002	50.90242738
32	19	16383	32768	119.30370997	454.75182715	116.85855630
32	21	1	2	0.00017413	0.00040471	0.00040326
32	21	1	4	0.00037801	0.00080802	0.00064670
32	21	3	4	0.00037496	0.00088377	0.00067472
32	21	3	8	0.00099112	0.00190069	0.00132150
32	21	7	8	0.00099548	0.00202388	0.00139872
32	21	7	16	0.00294284	0.00468631	0.00320875
32	21	15	16	0.00293878	0.00515295	0.00338415
32	21	15	32	0.01065469	0.01265925	0.00893526
32	21	31	32	0.01058690	0.01345062	0.00972809
32	21	31	64	0.03267981	0.04029965	0.02640914
32	21	63	64	0.03266444	0.04279850	0.02757596
32	21	63	128	0.10039095	0.11876720	0.07976596
32	21	127	128	0.10020477	0.12859536	0.07761492
32	21	127	256	0.28225711	0.35393586	0.23165126
32	21	255	256	0.28292192	0.39146752	0.23206289
32	21	255	512	0.74398686	1.02762305	0.63498490
32	21	511	512	0.74174309	1.16302918	0.63531406
32	21	511	1024	1.84961660	2.96942204	1.62997965
32	21	1023	1024	1.85353415	3.52013152	1.63315421
32	21	1023	2048	4.46410288	8.87364975	4.00158909
32	21	2047	2048	4.47251465	9.93499182	4.01095247
32	21	2047	4096	10.52724038	25.78580376	9.55669653
32	21	4095	4096	10.53468132	27.86982474	9.56559426
32	21	4095	8192	24.25504699	72.93372290	22.63728454
32	21	8191	8192	24.42994321	77.37219705	22.43839844
32	21	8191	16384	55.71319608	190.93606976	52.15370537
32	21	16383	16384	55.63560763	199.92317515	52.19370144
32	21	16383	32768	126.07087805	486.43508292	119.75033067
32	23	1	2	0.00016936	0.00041895	0.00041314
32	23	1	4	0.00036823	0.00084441	0.00066585
32	23	3	4	0.00036771	0.00092434	0.00069949
32	23	3	8	0.00095384	0.00198742	0.00136920
32	23	7	8	0.00094951	0.00210480	0.00141075
